source,target
802064401,14342564
802064401,356062484
802064401,229660972
17220636,543761086
17220636,1676648952
17220636,2286189025
17220636,177989708
17220636,957234158111215616
17220636,606274339
17220636,20828993
21744554,113422725
57277057,71594919
57277057,654203
57277057,267939430
57277057,70902697
57277057,44596346
57277057,214821759
57277057,28504319
57277057,156592468
58521645,40839292
58521645,938453680675635200
58521645,39585367
58521645,33474655
58521645,1536223580
58521645,172647061
58521645,339815303
58521645,1484715356
58521645,63667710
845833560611340293,437136024
177989708,100220864
906782533,19066345
906782533,6467332
906782533,16568227
45450902,81305054
45450902,2770255129
45450902,2532127677
831158096831471618,28474662
831158096831471618,109579534
831158096831471618,129235890
831158096831471618,36529101
35002876,23976386
32189132,79650494
32189132,241292536
175711277,19120850
88974843,71256932
69129108,127741558
14123751,65728161
3225696392,3065618342
375434404,265483421
375434404,47720230
21790272,380436513
21790272,22209201
42417984,24925573
864491026723069952,55660997
41713603,20710809
41713603,21955058
708991850,62289791
708991850,247560825
708991850,14049880
708991850,147019183
708991850,152258667
219294551,820619725189378048
148760908,163730859
148760908,476199422
148760908,1322319715
148760908,1649633971
148760908,2920686840
4020532937,980695899268636672
62851714,235582329
62851714,52121189
62851714,89719069
62851714,67547268
62851714,19600921
62851714,152974295
62851714,3317167702
62851714,464416848
62851714,1630604833
62851714,900956434262704131
18313840,19263978
3277923464,19486963
3277923464,200329893
3277923464,557117033
3277923464,257799896
3277923464,2294772944
1689338184,32985158
1689338184,67197351
1689338184,20661539
1689338184,22771961
24935003,36528126
24935003,1228278002
1094713876132872192,88749392
1943926213,313269222
1943926213,2720374399
1943926213,879724183
1943926213,49794620
1943926213,894988135985172480
1943926213,942991178546536449
1943926213,249340848
1943926213,2262723403
1943926213,322480336
1943926213,425225333
1943926213,215559062
1943926213,278469423
1943926213,893229211862880256
1943926213,262135667
1943926213,832504781142896644
1943926213,2163838652
1943926213,579631115
1943926213,242582478
1943926213,1041179526074703872
1943926213,599606014
1108807484,24275419
1108807484,895371423920902145
1108807484,706827341914365952
1108807484,53940708
244998644,243371409
244998644,266173213
244998644,17918704
244998644,118046102
284241195,170404126
284241195,403942389
284241195,19120850
284241195,2604068238
284241195,22209201
108275802,1613604739
108275802,182573602
108275802,69080516
108275802,41543737
108275802,2554814694
3301294810,956888370
3301294810,1046131542
3301294810,1056210975349727232
3301294810,2337473504
3301294810,1151279829968248833
3301294810,1057441259269378048
3301294810,1690897891
3301294810,195922934
3301294810,1001867067484614656
3301294810,1126785203307859968
3301294810,1094856658872926208
2363290530,1947301
2363290530,37376499
2363290530,916395979678433280
2363290530,302881437
2363290530,780806537644093440
2363290530,4153160533
843867077597417472,19407053
843867077597417472,15769327
843867077597417472,2993230373
843867077597417472,2852378032
1384191134,80087710
1384191134,272442200
146160591,76997832
146160591,18753325
146160591,33792634
146160591,786309892990574592
146160591,454099919
1012538203516080128,894552380
1012538203516080128,148800323
1012538203516080128,2575641482
1012538203516080128,928188490608775169
1012538203516080128,210931140
1012538203516080128,142966873
1012538203516080128,972018818
1012538203516080128,290663751
1012538203516080128,15076583
1012538203516080128,35067421
1012538203516080128,971339159808892929
2770255129,25159559
2770255129,47479695
2770255129,42208855
2770255129,1037414108
2770255129,3568411
848822905,297047872
848822905,56518880
848822905,289256940
134424117,38797799
134424117,28209292
72198806,250884927
19834403,100220864
19834403,250884927
250884927,21323268
250884927,358116535
9989862,16034244
19407053,16534711
53297035,15066876
823905,525595860
5920532,41501555
5920532,21622407
5920532,29910549
5920532,29450962
5920532,23627469
5920532,516771605
5920532,21011215
5920532,24111487
5920532,42170658
820619725189378048,1334928384
820619725189378048,1262229906
820619725189378048,2886468044
820619725189378048,69080516
820619725189378048,128216170
820619725189378048,129801213
820619725189378048,704684662736687104
258964655,17074714
523599249,109303622
523599249,2163267319
523599249,130991061
523599249,105715305
3707535017,14580438
798850110,23976386
552582271,43166813
310960217,20632700
772471,15661871
772471,9534522
772471,19103481
461363118,175161093
461363118,146597870
461363118,418478013
461363118,51988933
461363118,95558225
461363118,2940585972
461363118,1076396202399277057
461363118,46518601
182104983,69231187
182104983,52135300
751102643909591040,3412395613
751102643909591040,1850705408
751102643909591040,45832312
751102643909591040,870665769218125824
751102643909591040,188335559
751102643909591040,816171603838922753
751102643909591040,754369437449453572
751102643909591040,1193385948064571393
37877645,195703895
37877645,1079108184
267740145,16827333
267740145,321459483
172867574,22771961
172867574,548384458
279762114,30238832
279762114,887926089548517376
279762114,45571759
1148220774,101127050
1148220774,24528253
1148220774,1203070991603240961
1148220774,24567623
1148220774,66494320
1148220774,3117314104
1148220774,2944730923
1148220774,3294402477
36008885,2455740283
36008885,2730264319
14813320,132113139
14813320,358127438
14813320,150904297
14813320,351904105
14813320,804471787
14813320,1917020496
14813320,2221397359
14813320,1646269093
14813320,45283825
14813320,36902944
2993230373,1010484773066887168
2993230373,728615298132156416
2993230373,23818747
2993230373,844507268
2993230373,621196614
2993230373,14443412
2993230373,702125877
2993230373,84235325
20571353,1003107003693137921
20571353,967027984426242053
20571353,1686165270
20571353,53503202
20571353,28309574
20571353,20764031
20571353,2586834118
20571353,30296165
20571353,2180929803
20571353,616762833
93711247,38679388
93711247,16887507
93711247,19367815
2829251164,66857043
2829251164,3044914497
95438524,2839430431
95438524,275686563
95438524,15818391
95438524,16887507
16887507,275686563
16887507,65119912
16887507,98335997
16887507,14208474
1150409755342573569,178765854
1150409755342573569,264316796
1150409755342573569,2758482493
1150409755342573569,1128734860892413955
1150409755342573569,105695428
1150409755342573569,217114065
1150409755342573569,1064158934813024256
1150409755342573569,2352144314
1150409755342573569,1090549304970960896
1150409755342573569,57129654
1150409755342573569,1049713495242092544
1150409755342573569,1159071076992917504
1150409755342573569,1075119001
167324989,720257453221261320
167324989,158128894
167324989,7905122
167324989,239672340
308297673,1079108184
308297673,19882775
308297673,910874659
141052723,86422542
46832898,380436513
46832898,1079108184
46832898,16249938
81305054,171916222
81305054,403026859
81305054,18992997
81305054,2730759696
81305054,877388098853773312
81305054,2287590174
81305054,317378810
81305054,2920686840
81305054,181493385
19575977,551025886
15506669,507005731
15506669,2841326331
15506669,737848638
15506669,823295875120332801
15506669,7581582
15506669,21005767
15506669,16291199
15506669,1055677570975297537
15506669,758669148
15506669,7212562
20177956,185487499
167781199,259435698
167781199,735520507
167781199,16249938
167781199,74773211
167781199,195897697
167781199,81475201
167781199,190383926
3305470938,963204890842615809
995775377275478016,15652540
995775377275478016,972018818
995775377275478016,317385247
995775377275478016,338968305
995775377275478016,1130741271478378496
995775377275478016,1421144298
995775377275478016,2604638604
995775377275478016,21023834
995775377275478016,17543438
995775377275478016,2796334270
2730759696,17798031
2730759696,2609001092
2730759696,249608059
2730759696,32671625
2730759696,16557087
2730759696,971339159808892929
2730759696,4835207944
94103414,347337035
94103414,251159611
94103414,2981387646
94103414,1128670184
94103414,895371423920902145
3030158859,274935134
3030158859,749818308870811648
3030158859,1220250953091174400
3030158859,1153279340009754624
3030158859,137400111
3030158859,20491275
3030158859,1214337771231297536
3030158859,3100519880
3030158859,1153199826344931328
3030158859,1099780425889787905
79650494,24780172
25970331,22592948
71026122,129106891
71026122,567167802
185739738,183398746
185739738,153156412
185739738,346353711
185739738,2446455097
185739738,58814437
185739738,149417186
185739738,92339559
185739738,85051351
185739738,270465747
215052012,23976386
215052012,25959730
215052012,939042219364724738
221412285,2839430431
221412285,16712746
221412285,19171163
221412285,3387982630
221412285,210312759
221412285,915004366209388544
221412285,1102398490653716480
16712746,3387982630
16712746,915004366209388544
456098892,209003577
456098892,2488576712
456098892,2298691933
456098892,16231318
456098892,67060838
456098892,901255715704242178
3387982630,257268592
210312759,207784631
210312759,26280712
210312759,17581754
210312759,1054151922553212929
210312759,47799910
915004366209388544,4811011050
915004366209388544,49636886
915004366209388544,1062578718214770688
1102398490653716480,45774895
1102398490653716480,3863605355
1102398490653716480,17798031
282348945,15913
282348945,248414574
282348945,14799177
282348945,245282361
282348945,1101925656
282348945,180670967
282348945,177564924
282348945,432311300
282348945,14649689
282348945,8032822
282348945,318762626
318762626,730875392
318762626,123870913
318762626,780573108
318762626,248414574
318762626,1565620855
318762626,180670967
318762626,245282361
318762626,1101925656
248414574,20571756
248414574,175624200
248414574,4519121
248414574,47667972
248414574,859816394556284929
248414574,245282361
248414574,1101925656
214174332,153918448
245282361,15531582
245282361,1036508786
1101925656,146540920
1101925656,15578992
1101925656,180670967
1101925656,177564924
180670967,2839430431
180670967,537004797
163730859,148507894
163730859,618336955
163730859,278328390
163730859,308853266
24780172,16264006
83166727,27083523
83166727,7111412
83166727,34036028
83166727,197962366
83166727,19811019
83166727,19705747
838831764500013059,1906559318
838831764500013059,390781513
838831764500013059,192465021
838831764500013059,1406582136
838831764500013059,1118504678679953408
838831764500013059,620022481
129106891,70054190
129106891,344779704
1045304106934571008,43549515
1045304106934571008,1406582136
1045304106934571008,1118504678679953408
1045304106934571008,809061287552552961
1045304106934571008,4794716414
1045304106934571008,2416118265
1045304106934571008,763900957004398593
1045304106934571008,929458619049041927
16827333,743662396892282881
16827333,77548797
16827333,53996317
16827333,71852484
16827333,23414946
16827333,73594128
16827333,66269913
16827333,551025886
16827333,7212562
19546277,59889953
5943622,54682125
5943622,138822469
5943622,64844802
100338337,46475424
158128894,158865339
14761795,224896427
28175577,16547087
28175577,89043072
28175577,19456870
320524842,506429053
320524842,8287602
320524842,66019768
320524842,2286189025
320524842,388426142
320524842,2361519769
320524842,42757717
320524842,50684256
320524842,2354597778
411845007,7212562
2361707564,720257453221261320
2361707564,275686563
2361707564,176355348
2417605638,16672159
15446126,336603208
8223872,158865339
17623957,62581962
9313022,65525881
621543,2275566312
621543,146513211
621543,359884792
